Link,price,TLA,discount,beds,location,baths,property_type,Title,address,latitude,longitude,name,desc,precision,yrbuilt,lotsize,stories,garagesqft,rooms,avalue,sale_date
https://www.idealista.com/inmueble/87162338/,235000,41,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle de la Escuadra, 13, Lavapiés-Embajadores, Madrid , Spain",40.6394,-4.02739,"calle de la Escuadra, 13, Lavapiés-Embajadores, Madrid , Spain","Calle de la Escuadra, Alpedrete, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86936152/,395000,111,435000,2,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," Meson de Paredes, 32, Lavapiés-Embajadores, Madrid , Spain",40.41015,-3.7044,"Meson de Paredes, 32, Lavapiés-Embajadores, Madrid , Spain","Calle del Mesón de Paredes 32, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86350630/,215000,35,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle de San Ildefonso, 24, Lavapiés-Embajadores, Madrid , Spain",40.4102,-3.69596,"calle de San Ildefonso, 24, Lavapiés-Embajadores, Madrid , Spain","Calle de San Ildefonso 24, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87565761/,319000,93,,3,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle del Olivar, 24, Lavapiés-Embajadores, Madrid , Spain",40.41077,-3.70179,"calle del Olivar, 24, Lavapiés-Embajadores, Madrid , Spain","Calle del Olivar 24, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87286129/,320000,60,,2,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle de la Colegiata, 14, Lavapiés-Embajadores, Madrid , Spain",40.16336,-3.62078,"calle de la Colegiata, 14, Lavapiés-Embajadores, Madrid , Spain","Calle de la Colegiata, Ciempozuelos, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/81862431/,232000,45,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle Valencia, 18, Lavapiés-Embajadores, Madrid , Spain",40.40718,-3.7003,"calle Valencia, 18, Lavapiés-Embajadores, Madrid , Spain","Calle de Valencia 18, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87372773/,650000,171,,4,"Lavapiés-Embajadores, Madrid",2,Centro Madrid,Piso ," plaza de Tirso de Molina, 13, Lavapiés-Embajadores, Madrid , Spain",40.41223,-3.70545,"plaza de Tirso de Molina, 13, Lavapiés-Embajadores, Madrid , Spain","Plaza de Tirso de Molina 13, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86275215/,190000,30,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle del Amparo, 25, Lavapiés-Embajadores, Madrid , Spain",40.47141,-3.23259,"calle del Amparo, 25, Lavapiés-Embajadores, Madrid , Spain","Calle del Amparo, Santorcaz, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87985750/,207500,45,,2,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle Provisiones, 20, Lavapiés-Embajadores, Madrid , Spain",40.41098,-3.70286,"calle Provisiones, 20, Lavapiés-Embajadores, Madrid , Spain","Calle de Lavapiés 20, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87934764/,190000,45,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle de la Escuadra, 1, Lavapiés-Embajadores, Madrid , Spain",40.41017,-3.69949,"calle de la Escuadra, 1, Lavapiés-Embajadores, Madrid , Spain","Calle de la Escuadra 1, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86716935/,204000,34,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle del Amparo, 11, Lavapiés-Embajadores, Madrid , Spain",40.41075,-3.70382,"calle del Amparo, 11, Lavapiés-Embajadores, Madrid , Spain","Calle del Amparo 11, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/84410259/,419000,93,,3,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle San Pedro Mártir, 10, Lavapiés-Embajadores, Madrid , Spain",40.46774,-3.2662,"calle San Pedro Mártir, 10, Lavapiés-Embajadores, Madrid , Spain","Calle San Pedro Mártir, Anchuelo, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87705896/,543308,104,,3,"Lavapiés-Embajadores, Madrid",2,Centro Madrid,Ático ," Argumosa, 10, Lavapiés-Embajadores, Madrid , Spain",40.40809,-3.69932,"Argumosa, 10, Lavapiés-Embajadores, Madrid , Spain","Calle de Argumosa 10, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87693952/,448709,96,,3,"Lavapiés-Embajadores, Madrid",2,Centro Madrid,Piso ," calle de Argumosa, 10, Lavapiés-Embajadores, Madrid , Spain",40.40809,-3.69932,"calle de Argumosa, 10, Lavapiés-Embajadores, Madrid , Spain","Calle de Argumosa 10, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87260816/,142000,40,149000,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle del Calvario, 14, Lavapiés-Embajadores, Madrid , Spain",40.41145,-3.7022,"calle del Calvario, 14, Lavapiés-Embajadores, Madrid , Spain","Calle del Calvario 14, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85141408/,448000,85,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle de la Magdalena, 13, Lavapiés-Embajadores, Madrid , Spain",40.41244,-3.70194,"calle de la Magdalena, 13, Lavapiés-Embajadores, Madrid , Spain","Calle de la Magdalena 13, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87933291/,220000,40,,2,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle del Calvario, 17, Lavapiés-Embajadores, Madrid , Spain",40.41157,-3.7023,"calle del Calvario, 17, Lavapiés-Embajadores, Madrid , Spain","Calle del Calvario 17, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86273221/,299000,50,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle del Olivar, 21, Lavapiés-Embajadores, Madrid , Spain",40.41064,-3.7016,"calle del Olivar, 21, Lavapiés-Embajadores, Madrid , Spain","Calle del Olivar 21, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85893132/,199000,55,,3,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle AMPARO, 27, Lavapiés-Embajadores, Madrid , Spain",40.41019,-3.70346,"calle AMPARO, 27, Lavapiés-Embajadores, Madrid , Spain","Calle del Amparo 27, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86241944/,205000,47,,2,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle de la Fe, 14, Lavapiés-Embajadores, Madrid , Spain",40.49455,-3.87349,"calle de la Fe, 14, Lavapiés-Embajadores, Madrid , Spain","Calle de la Fe, Las Rozas de Madrid, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87527068/,315000,81,,3,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," MIRA EL SOL, 1, Lavapiés-Embajadores, Madrid , Spain",40.40778,-3.70452,"MIRA EL SOL, 1, Lavapiés-Embajadores, Madrid , Spain","Calle de Mira el Sol 1, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87848775/,190000,36,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle de Tribulete, 21, Lavapiés-Embajadores, Madrid , Spain",40.40748,-3.70308,"calle de Tribulete, 21, Lavapiés-Embajadores, Madrid , Spain","Calle de Tribulete 21, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87662809/,720000,170,,3,"Lavapiés-Embajadores, Madrid",3,Centro Madrid,Piso ," calle del Conde de Romanones, 12, Lavapiés-Embajadores, Madrid , Spain",40.41295,-3.7051,"calle del Conde de Romanones, 12, Lavapiés-Embajadores, Madrid , Spain","Calle del Conde de Romanones 12, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86080409/,235000,55,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle de Zurita, 27, Lavapiés-Embajadores, Madrid , Spain",40.13899,-3.4223,"calle de Zurita, 27, Lavapiés-Embajadores, Madrid , Spain","Calle de Zurita, Chinchón, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/1845097/,158000,34,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle Encomienda, 20, Lavapiés-Embajadores, Madrid , Spain",40.41098,-3.70286,"calle Encomienda, 20, Lavapiés-Embajadores, Madrid , Spain","Calle de Lavapiés 20, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87924994/,450000,104,,3,"Lavapiés-Embajadores, Madrid",2,Centro Madrid,Piso ," calle de Toledo, 101, Lavapiés-Embajadores, Madrid , Spain",40.40924,-3.70991,"calle de Toledo, 101, Lavapiés-Embajadores, Madrid , Spain","Calle Toledo 101, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87518930/,245000,45,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle del Hospital, 14, Lavapiés-Embajadores, Madrid , Spain",40.40791,-3.69589,"calle del Hospital, 14, Lavapiés-Embajadores, Madrid , Spain","Calle del Hospital 14, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/84877429/,140000,47,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle de Juanelo, 19, Lavapiés-Embajadores, Madrid , Spain",40.4111,-3.70618,"calle de Juanelo, 19, Lavapiés-Embajadores, Madrid , Spain","Calle de Juanelo 19, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86080409/,235000,55,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle de Zurita, 27, Lavapiés-Embajadores, Madrid , Spain",40.13899,-3.4223,"calle de Zurita, 27, Lavapiés-Embajadores, Madrid , Spain","Calle de Zurita, Chinchón, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/1845097/,158000,34,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle Encomienda, 20, Lavapiés-Embajadores, Madrid , Spain",40.41098,-3.70286,"calle Encomienda, 20, Lavapiés-Embajadores, Madrid , Spain","Calle de Lavapiés 20, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87924994/,450000,104,,3,"Lavapiés-Embajadores, Madrid",2,Centro Madrid,Piso ," calle de Toledo, 101, Lavapiés-Embajadores, Madrid , Spain",40.40924,-3.70991,"calle de Toledo, 101, Lavapiés-Embajadores, Madrid , Spain","Calle Toledo 101, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87518930/,245000,45,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle del Hospital, 14, Lavapiés-Embajadores, Madrid , Spain",40.40791,-3.69589,"calle del Hospital, 14, Lavapiés-Embajadores, Madrid , Spain","Calle del Hospital 14, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/84877429/,140000,47,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle de Juanelo, 19, Lavapiés-Embajadores, Madrid , Spain",40.4111,-3.70618,"calle de Juanelo, 19, Lavapiés-Embajadores, Madrid , Spain","Calle de Juanelo 19, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86781287/,365000,88,,2,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle del Oso, 25, Lavapiés-Embajadores, Madrid , Spain",40.31617,-4.24375,"calle del Oso, 25, Lavapiés-Embajadores, Madrid , Spain","Calle del Oso, Aldea del Fresno, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86696280/,300000,76,,3,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle de Argumosa, 17, Lavapiés-Embajadores, Madrid , Spain",40.40823,-3.69866,"calle de Argumosa, 17, Lavapiés-Embajadores, Madrid , Spain","Calle de Argumosa 17, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87872432/,144900,42,,2,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," de la esperanza, 17, Lavapiés-Embajadores, Madrid , Spain",40.40221,-3.70508,"de la esperanza, 17, Lavapiés-Embajadores, Madrid , Spain","Paseo de la Esperanza 17, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86013298/,590000,130,,4,"Lavapiés-Embajadores, Madrid",2,Centro Madrid,Piso ," calle de Atocha, 112, Lavapiés-Embajadores, Madrid , Spain",40.36371,-4.34038,"calle de Atocha, 112, Lavapiés-Embajadores, Madrid , Spain","Calle de Atocha, Pelayos de la Presa, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86885928/,490000,107,,3,"Lavapiés-Embajadores, Madrid",3,Centro Madrid,Piso ," calle de Juanelo, 11, Lavapiés-Embajadores, Madrid , Spain",40.41123,-3.70546,"calle de Juanelo, 11, Lavapiés-Embajadores, Madrid , Spain","Calle de Juanelo 11, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86093648/,195000,65,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle del Amparo, 101, Lavapiés-Embajadores, Madrid , Spain",40.47141,-3.23259,"calle del Amparo, 101, Lavapiés-Embajadores, Madrid , Spain","Calle del Amparo, Santorcaz, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/83059157/,169000,65,,1,"Lavapiés-Embajadores, Madrid",2,Centro Madrid,Ático ," calle de Lavapiés, 17, Lavapiés-Embajadores, Madrid , Spain",40.3789,-4.20704,"calle de Lavapiés, 17, Lavapiés-Embajadores, Madrid , Spain","Calle de Lavapiés, Chapinería, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87838901/,190000,42,200000,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle de la Escuadra, 1, Lavapiés-Embajadores, Madrid , Spain",40.41017,-3.69949,"calle de la Escuadra, 1, Lavapiés-Embajadores, Madrid , Spain","Calle de la Escuadra 1, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87179737/,410000,101,,3,"Lavapiés-Embajadores, Madrid",2,Centro Madrid,Piso ," Argumosa, 24, Lavapiés-Embajadores, Madrid , Spain",40.40776,-3.6973,"Argumosa, 24, Lavapiés-Embajadores, Madrid , Spain","Calle de Argumosa 24, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/82998355/,185000,46,,2,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle Tres Peces, 21, Lavapiés-Embajadores, Madrid , Spain",40.44923,-3.59686,"calle Tres Peces, 21, Lavapiés-Embajadores, Madrid , Spain","Calle Tres, Madrid, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/81425955/,510000,147,,2,"Lavapiés-Embajadores, Madrid",2,Centro Madrid,Piso ," calle de Fray Ceferino González, 17, Lavapiés-Embajadores, Madrid , Spain",40.40845,-3.70705,"calle de Fray Ceferino González, 17, Lavapiés-Embajadores, Madrid , Spain","Calle de Fray Ceferino González 17, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85906881/,224900,56,229900,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle de Lavapiés, 11, Lavapiés-Embajadores, Madrid , Spain",40.41123,-3.70279,"calle de Lavapiés, 11, Lavapiés-Embajadores, Madrid , Spain","Calle de Lavapiés 11, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/32806976/,350000,70,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle buenavista, 42, Lavapiés-Embajadores, Madrid , Spain",40.40934,-3.69993,"calle buenavista, 42, Lavapiés-Embajadores, Madrid , Spain","Calle de Buenavista 42, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87898159/,110000,24,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle Salitre, 27, Lavapiés-Embajadores, Madrid , Spain",40.40915,-3.69886,"calle Salitre, 27, Lavapiés-Embajadores, Madrid , Spain","Calle del Salitre 27, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86522836/,907500,268,,5,"Lavapiés-Embajadores, Madrid",3,Centro Madrid,Piso ," calle del Olmo, 2, Lavapiés-Embajadores, Madrid , Spain",40.41147,-3.70156,"calle del Olmo, 2, Lavapiés-Embajadores, Madrid , Spain","Calle del Olmo 2, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/85312653/,189000,40,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle Bastero, 17, Lavapiés-Embajadores, Madrid , Spain",40.40856,-3.70944,"calle Bastero, 17, Lavapiés-Embajadores, Madrid , Spain","Calle del Bastero 17, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87064784/,225000,42,,2,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle del Olivar, 18, Lavapiés-Embajadores, Madrid , Spain",40.41107,-3.70182,"calle del Olivar, 18, Lavapiés-Embajadores, Madrid , Spain","Calle del Olivar 18, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/86946934/,360000,88,,3,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle de la Escuadra, 13, Lavapiés-Embajadores, Madrid , Spain",40.6394,-4.02739,"calle de la Escuadra, 13, Lavapiés-Embajadores, Madrid , Spain","Calle de la Escuadra, Alpedrete, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/34056115/,300000,45,,2,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle doctor piga, 11, Lavapiés-Embajadores, Madrid , Spain",40.40845,-3.69816,"calle doctor piga, 11, Lavapiés-Embajadores, Madrid , Spain","Calle del Doctor Piga 11, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/83504546/,430000,115,,3,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle Valencia, 25, Lavapiés-Embajadores, Madrid , Spain",40.40618,-3.69939,"calle Valencia, 25, Lavapiés-Embajadores, Madrid , Spain","Calle de Valencia 25, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/82906037/,200000,40,,2,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle de la Esperanza, 15, Lavapiés-Embajadores, Madrid , Spain",40.49086,-3.87186,"calle de la Esperanza, 15, Lavapiés-Embajadores, Madrid , Spain","Calle de la Esperanza, Las Rozas de Madrid, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/1722424/,187000,60,,1,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle Embajadores, 2, Lavapiés-Embajadores, Madrid , Spain",40.36777,-3.66624,"calle Embajadores, 2, Lavapiés-Embajadores, Madrid , Spain","Calle Embajadores, Madrid, Comunidad de Madrid, ES",street,100,12,2,234,10,50,960423
https://www.idealista.com/inmueble/87801678/,385000,86,,3,"Lavapiés-Embajadores, Madrid",1,Centro Madrid,Piso ," calle de la Rosa, 2, Lavapiés-Embajadores, Madrid , Spain",40.41177,-3.70007,"calle de la Rosa, 2, Lavapiés-Embajadores, Madrid , Spain","Calle de la Rosa 2, Madrid, Comunidad de Madrid, ES",address,100,12,2,234,10,50,960423
